4780	棂
4781	啬
4782	郾
4783	匮
4784	敕
4785	豉
4786	鄄
4787	酞
4788	酚
4789	戛
4790	硎
4791	硭
4792	硒
4793	硖
4794	硗
4795	硐
4796	硇
4797	硌
4798	鸸
4799	瓠
4800	匏
4801	厩
4802	龚
4803	殒
4804	殓
4805	殍
4806	赉
4807	雩
4808	辄
4809	堑
4810	眭
4811	眦
4812	啧
4813	晡
4814	晤
4815	眺
4816	眵
4817	眸
4818	圊
4819	喏
4820	喵
4821	啉
4822	勖
4823	晞
4824	唵
4825	晗
4826	冕
4827	啭
4828	畦
4829	趺
4830	啮
4831	跄
4832	蚶
4833	蛄
4834	蛎
4835	蛆
4836	蚰
4837	蛊
4838	圉
4839	蚱
4840	蛉
4841	蛏
4842	蚴
4843	啁
4844	啕
4845	唿
4846	啐
4847	唼
4848	唷
4849	啖
4850	啵
4851	啶
4852	啷
4853	唳
4854	啜
4855	帻
4856	崚
4857	崦
4858	帼
4859	崮
4860	崤
4861	崆
4862	赇
4863	赈
4864	赊
4865	铑
4866	铒
4867	铗
4868	铙
4869	铟
4870	铠
4871	铡
4872	铢
4873	铣
4874	铤
4875	铧
4876	铨
4877	铩
4878	铪
4879	铫
4880	铬
4881	铮
4882	铯
4883	铰
4884	铱
4885	铳
4886	铵
4887	铷
4888	氪
4889	牾
4890	鸹
4891	秾
4892	逶
4893	笺
4894	筇
4895	笸
4896	笪
4897	笮
4898	笠
4899	笥
4900	笤
4901	笳
4902	笾
4903	笞
4904	偾
4905	偃
4906	偕
4907	偈
4908	傀
4909	偬
4910	偻
4911	皑
4912	皎
4913	鸻
4914	徜
4915	舸
4916	舻
4917	舴
4918	舷
4919	龛
4920	翎
4921	脬
4922	脘
4923	脲
4924	匐
4925	猗
4926	猡
4927	猞
4928	猝
4929	斛
4930	猕
4931	馗
4932	馃
4933	馄
4934	鸾
4935	孰
4936	庹
4937	庾
4938	痔
4939	痍
4940	疵
4941	翊
4942	旌
4943	旎
4944	袤
4945	阇
4946	阈
4947	阉
4948	阊
4949	阋
4950	阍
4951	阏
4952	羟
4953	粝
4954	粕
4955	敝
4956	焐
4957	烯
4958	焓
4959	烽
4960	焖
4961	烷
4962	焗
4963	渍
4964	渚
4965	淇
4966	淅
4967	淞
4968	渎
4969	涿
4970	淖
4971	挲
4972	淠
4973	涸
4974	渑
4975	淦
4976	淝
4977	淬
4978	涪
4979	淙
4980	涫
4981	渌
4982	淄
4983	惬
4984	悻
4985	悱
4986	惝
4987	惘
4988	悸
4989	惆
4990	惚
4991	惇
4992	惮
4993	窕
4994	谌
4995	谏
4996	扈
4997	皲
4998	谑
4999	裆
5000	袷
5001	裉
5002	谒
5003	谔
5004	谕
5005	谖
5006	谗
5007	谙
5008	谛
5009	谝
5010	逯
5011	郿
5012	隈
5013	粜
5014	隍
5015	隗
5016	婧
5017	婊
5018	婕
5019	娼
5020	婢
5021	婵
5022	胬
5023	袈
5024	翌
5025	恿
5026	欸
5027	绫
5028	骐
5029	绮
5030	绯
5031	绱
5032	骒
5033	绲
5034	骓
5035	绶
5036	绺
5037	绻
5038	绾
5039	骖
5040	缁
5041	耠
5042	琫
5043	琵
5044	琶
5045	琪
5046	瑛
5047	琦
5048	琥
5049	琨
5050	靓
5051	琰
5052	琮
5053	琯
5054	琬
5055	琛
5056	琚
5057	辇
5058	鼋
5059	揳
5060	堞
5061	搽
5062	揸
5063	揠
5064	堙
5065	趄
5066	揖
5067	颉
5068	塄
5069	揿
5070	耋
5071	揄
5072	蛩
5073	蛰
5074	塆
5075	摒
5076	揆
5077	掾
5078	聒
5079	葑
5080	葚
5081	靰
5082	靸
5083	葳
5084	葺
5085	葸
5086	萼
5087	葆
5088	葩
5089	葶
5090	蒌
5091	萱
5092	戟
5093	葭
5094	楮
5095	棼
5096	椟
5097	棹
5098	椤
5099	棰
5100	赍
5101	椋
5102	椁
5103	椪
5104	棣
5105	椐
5106	鹁
5107	覃
5108	酤
5109	酢
5110	酡
5111	鹂
5112	厥
5113	殚
5114	殛
5115	雯
5116	雱
5117	辊
5118	辋
5119	椠
5120	辍
5121	辎
5122	斐
5123	睄
5124	睑
5125	睇
5126	睃
5127	戢
5128	喋
5129	嗒
5130	喃
5131	喱
5132	喹
5133	晷
5134	喈
5135	跖
5136	跗
5137	跞
5138	跚
5139	跎
5140	跏
5141	跆
5142	蛱
5143	蛲
5144	蛭
5145	蛳
5146	蛐
5147	蛔
5148	蛞
5149	蛴
5150	蛟
5151	蛘
5152	喁
5153	喟
5154	啾
5155	嗖
5156	喑
5157	嗟
5158	喽
5159	嗞
5160	喀
5161	喔
5162	喙
5163	嵘
5164	嵖
5165	崴
5166	遄
5167	詈
5168	嵎
5169	崽
5170	嵬
5171	嵛
5172	嵯
5173	嵝
5174	嵫
5175	幄
5176	嵋
5177	铻
5178	铼
5179	铿
5180	锃
5181	锂
5182	锆
5183	锇
5184	锉
5185	锏
5186	锑
5187	锒
5188	锔
5189	锕
5190	掣
5191	矬
5192	氰
5193	毳
5194	毽
5195	犊
5196	犄
5197	犋
5198	鹄
5199	犍
5200	嵇
5201	黍
5202	稃
5203	稂
5204	筚
5205	筵
5206	筌
5207	傣
5208	傈
5209	舄
5210	牍
5211	傥
5212	傧
5213	遑
5214	傩
5215	遁
5216	徨
5217	媭
5218	畲
5219	弑
5220	颌
5221	翕
5222	釉
5223	鹆
5224	舜
5225	貂
5226	腈
5227	腌
5228	腓
5229	腆
5230	腴
5231	腑
5232	腚
5233	腱
5234	鱿
5235	鲀
5236	鲂
5237	颍
5238	猢
5239	猹
5240	猥
5241	飓
5242	觞
5243	觚
5244	猱
5245	颎
5246	飧
5247	馇
5248	馊
5249	亵
5250	脔
5251	裒
5252	痣
5253	痨
5254	痦
5255	痞
5256	痤
5257	痫
5258	痧
5259	赓
5260	竦
5261	瓿
5262	啻
5263	颏
5264	鹇
5265	阑
5266	阒
5267	阕
5268	粞
5269	遒
5270	孳
5271	焯
5272	焜
5273	焙
5274	焱
5275	鹈
5276	湛
5277	渫
5278	湮
5279	湎
5280	湜
5281	渭
5282	湍
5283	湫
5284	溲
5285	湟
5286	溆
5287	湲
5288	湔
5289	湉
5290	渥
5291	湄
5292	滁
5293	愠
5294	惺
5295	愦
5296	惴
5297	愀
5298	愎
5299	愔
5300	喾
5301	寐
5302	谟
5303	扉
5304	裢
5305	裎
5306	裥
5307	祾
5308	祺
5309	谠
5310	幂
5311	谡
5312	谥
5313	谧
5314	遐
5315	孱
5316	弼
5317	巽
5318	骘
5319	媪
5320	媛
5321	婷
5322	巯
5323	翚
5324	皴
5325	婺
5326	骛
5327	缂
5328	缃
5329	缄
5330	彘
5331	缇
5332	缈
5333	缌
5334	缑
5335	缒
5336	缗
5337	飨
5338	耢
5339	瑚
5340	瑁
5341	瑜
5342	瑗
5343	瑄
5344	瑕
5345	遨
5346	骜
5347	韫
5348	髡
5349	塬
5350	鄢
5351	趔
5352	趑
5353	摅
5354	摁
5355	蜇
5356	搋
5357	搪
5358	搐
5359	搛
5360	搠
5361	摈
5362	彀
5363	搦
5364	搡
5365	蓁
5366	戡
5367	蓍
5368	鄞
5369	靳
5370	蓐
5371	蓦
5372	鹋
5373	蒽
5374	蓓
5375	蓖
5376	蓊
5377	蒯
5378	蓟
5379	蓑
5380	蒿
5381	蒺
5382	蓠
5383	蒟
5384	蒡
5385	蒹
5386	蒴
5387	蒗
5388	蓥
5389	颐
5390	楔
5391	楠
5392	楂
5393	楝
5394	楫
5395	楸
5396	椴
5397	槌
5398	楯
5399	皙
5400	榈
5401	槎
5402	榉
5403	楦
5404	楣
5405	楹
5406	椽
5407	裘
5408	剽
5409	甄
5410	酮
5411	酰
5412	酯
5413	酩
5414	蜃
5415	碛
5416	碓
5417	硼
5418	碉
5419	碚
5420	碇
5421	碜
5422	鹌
5423	辏
5424	龃
5425	龅
5426	訾
5427	粲
5428	虞
5429	睚
5430	嗪
5431	韪
5432	嗷
5433	嗉
5434	睨
5435	睢
5436	雎
5437	睥
5438	嘟
5439	嗑
5440	嗫
5441	嗬
5442	嗔
5443	嗝
5444	戥
5445	嗄
5446	煦
5447	暄
5448	遢
5449	暌
5450	跬
5451	跶
5452	跸
5453	跐
5454	跣
5455	跹
5456	跻
5457	蛸
5458	蜊
5459	蜍
5460	蜉
5461	蜣
5462	畹
5463	蛹
5464	嗣
5465	嗯
5466	嗥
5467	嗲
5468	嗳
5469	嗌
5470	嗨
5471	嗐
5472	嗤
5473	嗵
5474	罨
5475	嵊
5476	嵩
5477	嵴
5478	骰
5479	锗
5480	锛
5481	锜
5482	锝
5483	锞
5484	锟
5485	锢
5486	锨
5487	锩
5488	锭
5489	锱
5490	雉
5491	氲
5492	犏
5493	歃
5494	稞
5495	稗
5496	稔
5497	筠
5498	筢
5499	筮
5500	筲
5501	筱
5502	牒
5503	煲
5504	敫
5505	徭
5506	愆
5507	艄
5508	觎
5509	毹
5510	貊
5511	貅
5512	貉
5513	颔
5514	腠
5515	腩
5516	腼
5517	腭
5518	腧
5519	塍
5520	媵
5521	詹
5522	鲅
5523	鲆
5524	鲇
5525	鲈
5526	稣
5527	鲋
5528	鲐
5529	肄
5530	鹐
5531	飕
5532	觥
5533	遛
5534	馐
5535	鹑
5536	亶
5537	瘃
5538	痱
5539	痼
5540	痿
5541	瘐
5542	瘁
5543	瘆
5544	麂
5545	裔
5546	歆
5547	旒
5548	雍
5549	阖
5550	阗
5551	阙
5552	羧
5553	豢
5554	粳
5555	猷
5556	煳
5557	煜
5558	煨
5559	煅
5560	煊
5561	煸
5562	煺
5563	滟
5564	溱
5565	溘
5566	漭
5567	滢
5568	溥
5569	溧
5570	溽
5571	裟
5572	溻
5573	溷
5574	滗
5575	滫
5576	溴
5577	滏
5578	滃
5579	滦
5580	溏
5581	滂
5582	滓
5583	溟
5584	滪
5585	愫
5586	慑
5587	慄
5588	慊
5589	鲎
5590	骞
5591	窦
5592	窠
5593	窣
5594	裱
5595	褚
5596	裨
5597	裾
5598	裰
5599	禊
5600	谩
5601	谪
5602	媾
5603	嫫
5604	媲
5605	嫒
5606	嫔
5607	媸
5608	缙
5609	缜
5610	缛
5611	辔
5612	骝
5613	缟
5614	缡
5615	缢
5616	缣
5617	骟
5618	耥
5619	璈
5620	瑶
5621	瑭
5622	獒
5623	觏
5624	慝
5625	嫠
5626	韬
5627	叆
5628	髦
5629	摽
5630	墁
5631	撂
5632	摞
5633	撄
5634	翥
5635	踅
5636	摭
5637	墉
5638	墒
5639	榖
5640	轂
5641	綦
5642	蔫
5643	蔷
5644	靺
5645	靼
5646	鞅
5647	靿
5648	甍
5649	蔸
5650	蔟
5651	蔺
5652	戬
5653	蕖
5654	蔻
5655	蓿
5656	斡
5657	鹕
5658	蓼
5659	榛
5660	榧
5661	榻
5662	榫
5663	榭
5664	槔
5665	榱
5666	槁
5667	槟
5668	槠
5669	榷
5670	僰
5671	酽
5672	酶
5673	酹
5674	厮
5675	碡
5676	碴
5677	碣
5678	碲
5679	磋
5680	臧
5681	豨
5682	殡
5683	霆
5684	霁
5685	辕
5686	蜚
5687	裴
5688	翡
5689	龇
5690	龈
5691	睿
5692	睽
5693	嘞
5694	嘈
5695	嘌
5696	嘁
5697	嘎
5698	暧
5699	暝
5700	踌
5701	踉
5702	蜞
5703	蜥
5704	蜮
5705	蝈
5706	蜴
5707	蜱
5708	蜩
5709	蜷
5710	蜿
5711	螂
5712	蜢
5713	嘘
5714	嘡
5715	鹗
5716	嘣
5717	嘤
5718	嘚
5719	嗾
5720	嘧
5721	罴
5722	罱
5723	幔
5724	嶂
5725	幛
5726	赙
5727	罂
5728	骷
5729	骶
5730	鹘
5731	锲
5732	锴
5733	锶
5734	锷
5735	锸
5736	锵
5737	镁
5738	镂
5739	犒
5740	箐
5741	箦
5742	箧
5743	箍
5744	箸
5745	箬
5746	箅
5747	箪
5748	箔
5749	箜
5750	箢
5751	箓
5752	毓
5753	僖
5754	儆
5755	僳
5756	僭
5757	劁
5758	僮
5759	魃
5760	魆
5761	睾
5762	艋
5763	鄱
5764	膈
5765	膑
5766	鲑
5767	鲔
5768	鲚
5769	鲛
5770	鲟
5771	獐
5772	觫
5773	雒
5774	夤
5775	馑
5776	銮
5777	塾
5778	麽
5779	瘌
5780	瘊
5781	瘘
5782	瘙
5783	廖
5784	韶
5785	旖
5786	膂
5787	阚
5788	鄯
5789	鲞
5790	粼
5791	粽
5792	糁
5793	槊
5794	鹚
5795	熘
5796	熥
5797	潢
5798	漤
5799	漕
5800	滹
5801	漯
5802	漶
5803	潋
5804	潴
5805	漪
5806	漉
5807	漳
5808	漩
5809	澉
5810	潍
5811	慵
5812	搴
5813	窨
5814	寤
5815	綮
5816	谮
5817	褡
5818	褙
5819	褓
5820	褛
5821	褊
5822	谯
5823	谰
5824	谲
5825	暨
5826	屣
5827	鹛
5828	嫣
5829	嫱
5830	嫖
5831	嫦
5832	嫚
5833	嫘
5834	嫡
5835	鼐
5836	翟
5837	瞀
5838	鹜
5839	骠
5840	缥
5841	缦
5842	缧
5843	缨
5844	骢
5845	缪
5846	缫
5847	耦
5848	耧
5849	瑾
5850	璜
5851	璀
5852	璎
5853	璁
5854	璋
5855	璇
5856	奭
5857	髯
5858	髫
5859	撷
5860	撅
5861	赭
5862	撸
5863	鋆
5864	撙
5865	撺
5866	墀
5867	聩
5868	觐
5869	鞑
5870	蕙
5871	鞒
5872	蕈
5873	蕨
5874	蕤
5875	蕞
5876	蕺
5877	瞢
5878	蕃
5879	蕲
5880	赜
5881	槿
5882	樯
5883	槭
5884	樗
5885	樘
5886	樊
5887	槲
5888	醌
5889	醅
5890	靥
5891	魇
5892	餍
5893	磔
5894	磙
5895	霈
5896	辘
5897	龉
5898	龊
5899	觑
5900	瞌
5901	瞋
5902	瞑
5903	嘭
5904	噎
5905	噶
5906	颙
5907	暹
5908	噘
5909	踔
5910	踝
5911	踟
5912	踒
5913	踬
5914	踮
5915	踯
5916	踺
5917	踞
5918	蝽
5919	蝾
5920	蝻
5921	蝰
5922	蝮
5923	螋
5924	蝓
5925	蝣
5926	蝼
5927	噗
5928	嘬
5929	颚
5930	噍
5931	噢
5932	噙
5933	噜
5934	噌
5935	噔
5936	颛
5937	幞
5938	幡
5939	嶙
5940	嶝
5941	骺
5942	骼
5943	骸
5944	镊
5945	镉
5946	镌
5947	镍
5948	镏
5949	镒
5950	镓
5951	镔
5952	稷
5953	箴
5954	篑
5955	篁
5956	篌
5957	篆
5958	牖
5959	儋
5960	徵
5961	磐
5962	虢
5963	鹞
5964	膘
5965	滕
5966	鲠
5967	鲡
5968	鲢
5969	鲣
5970	鲥
5971	鲧
5972	鲩
5973	獗
5974	獠
5975	觯
5976	馓
5977	馔
5978	麾
5979	廛
5980	瘛
5981	瘼
5982	瘢
5983	瘠
5984	齑
5985	羯
5986	羰
5987	𥻗
5988	遴
5989	糌
5990	糍
5991	糅
5992	熜
5993	熵
5994	熠
5995	澍
5996	澌
5997	潸
5998	潦
5999	潲
6000	鋈
6001	潟
6002	潼
6003	潽
6004	潺
6005	憬
6006	憧
6007	寮
6008	窳
6009	谳
6010	褴
6011	褟
6012	褫
6013	谵
6014	熨
6015	屦
6016	嬉
6017	勰
6018	戮
6019	蝥
6020	缬
6021	缮
6022	缯
6023	骣
6024	畿
6025	耩
6026	耨
6027	耪
6028	璞
6029	璟
6030	靛
6031	璠
6032	璘
6033	聱
6034	螯
6035	髻
6036	髭
6037	髹
6038	擀
6039	熹
6040	甏
6041	擞
6042	縠
6043	磬
6044	颞
6045	蕻
6046	鞘
6047	颟
6048	薤
6049	薨
6050	檠
6051	薏
6052	薮
6053	薜
6054	薅
6055	樾
6056	橛
6057	橇
6058	樵
6059	檎
6060	橹
6061	樽
6062	樨
6063	橼
6064	墼
6065	橐
6066	翮
6067	醛
6068	醐
6069	醍
6070	醚
6071	磺
6072	磲
6073	赝
6074	飙
6075	殪
6076	霖
6077	霏
6078	霓
6079	錾
6080	辚
6081	臻
6082	遽
6083	氅
6084	瞟
6085	瞠
6086	瞰
6087	嚄
6088	嚆
6089	噤
6090	暾
6091	蹀
6092	踹
6093	踵
6094	踽
6095	蹉
6096	蹁
6097	螨
6098	蟒
6099	螈
6100	螅
6101	螭
6102	螠
6103	螟
6104	噱
6105	噬
6106	噫
6107	噻
6108	噼
6109	罹
6110	圜
6111	䦃
6112	镖
6113	镗
6114	镘
6115	镚
6116	镛
6117	镝
6118	镞
6119	镠
6120	氇
6121	氆
6122	憩
6123	穑
6124	篝
6125	篥
6126	篦
6127	篪
6128	篙
6129	盥
6130	劓
6131	翱
6132	魉
6133	魈
6134	徼
6135	歙
6136	膳
6137	膦
6138	膙
6139	鲮
6140	鲱
6141	鲲
6142	鲳
6143	鲴
6144	鲵
6145	鲷
6146	鲻
6147	獴
6148	獭
6149	獬
6150	邂
6151	鹧
6152	廨
6153	赟
6154	瘰
6155	廪
6156	瘿
6157	瘵
6158	瘴
6159	癃
6160	瘳
6161	斓
6162	麇
6163	麈
6164	嬴
6165	壅
6166	羲
6167	糗
6168	瞥
6169	甑
6170	燎
6171	燠
6172	燔
6173	燧
6174	濑
6175	濉
6176	潞
6177	澧
6178	澹
6179	澥
6180	澶
6181	濂
6182	褰
6183	寰
6184	窸
6185	褶
6186	禧
6187	嬖
6188	犟
6189	隰
6190	嬗
6191	颡
6192	缱
6193	缲
6194	缳
6195	璨
6196	璩
6197	璐
6198	璪
6199	螫
6200	擤
6201	壕
6202	觳
6203	罄
6204	擢
6205	薹
6206	鞡
6207	鞬
6208	薷
6209	薰
6210	藓
6211	藁
6212	檄
6213	檩
6214	懋
6215	醢
6216	翳
6217	礅
6218	磴
6219	鹩
6220	龋
6221	龌
6222	豳
6223	壑
6224	黻
6225	嚏
6226	嚅
6227	蹑
6228	蹒
6229	蹊
6230	蟥
6231	螬
6232	螵
6233	疃
6234	螳
6235	蟑
6236	嚓
6237	羁
6238	罽
6239	罾
6240	嶷
6241	黜
6242	黝
6243	髁
6244	髀
6245	镡
6246	镢
6247	镣
6248	镦
6249	镧
6250	镩
6251	镪
6252	镫
6253	罅
6254	黏
6255	簌
6256	篾
6257	篼
6258	簖
6259	簋
6260	鼢
6261	黛
6262	儡
6263	鹪
6264	鼾
6265	皤
6266	魍
6267	龠
6268	繇
6269	貘
6270	邈
6271	貔
6272	臌
6273	膻
6274	臆
6275	臃
6276	鲼
6277	鲽
6278	鳀
6279	鳃
6280	鳅
6281	鳇
6282	鳊
6283	螽
6284	燮
6285	鹫
6286	襄
6287	糜
6288	縻
6289	膺
6290	癍
6291	麋
6292	懑
6293	濡
6294	濮
6295	濞
6296	濠
6297	濯
6298	蹇
6299	謇
6300	邃
6301	襁
6302	檗
6303	擘
6304	孺
6305	隳
6306	嬷
6307	蟊
6308	鹬
6309	鍪
6310	鏊
6311	鳌
6312	鬈
6313	鬃
6314	瞽
6315	鞯
6316	鞨
6317	鞫
6318	鞧
6319	鞣
6320	藜
6321	藠
6322	藩
6323	醪
6324	蹙
6325	礓
6326	燹
6327	餮
6328	瞿
6329	曛
6330	颢
6331	曜
6332	躇
6333	蹚
6334	鹭
6335	蟛
6336	蟪
6337	蟠
6338	蟮
6339	鹮
6340	黠
6341	黟
6342	髅
6343	髂
6344	镬
6345	镭
6346	镯
6347	馥
6348	簟
6349	簪
6350	鼬
6351	雠
6352	艟
6353	鳎
6354	鳏
6355	鳐
6356	癞
6357	癔
6358	癜
6359	癖
6360	糨
6361	蹩
6362	鎏
6363	懵
6364	彝
6365	邋
6366	鬏
6367	攉
6368	攒
6369	鞲
6370	鞴
6371	藿
6372	蘧
6373	蘅
6374	麓
6375	醮
6376	醯
6377	酃
6378	霪
6379	霭
6380	霨
6381	黼
6382	嚯
6383	蹰
6384	蹶
6385	蹽
6386	蹼
6387	蹴
6388	蹾
6389	蹿
6390	蠖
6391	蠓
6392	蟾
6393	蠊
6394	黢
6395	髋
6396	髌
6397	镲
6398	籀
6399	籁
6400	齁
6401	魑
6402	艨
6403	鳓
6404	鳔
6405	鳕
6406	鳗
6407	鳙
6408	麒
6409	鏖
6410	羸
6411	㸆
6412	瀚
6413	瀣
6414	瀛
6415	襦
6416	谶
6417	襞
6418	骥
6419	缵
6420	瓒
6421	攘
6422	蘩
6423	蘖
6424	醴
6425	霰
6426	酆
6427	矍
6428	曦
6429	躅
6430	鼍
6431	巉
6432	黩
6433	黥
6434	黪
6435	镳
6436	镴
6437	黧
6438	纂
6439	璺
6440	鼯
6441	臜
6442	鳜
6443	鳝
6444	鳟
6445	獾
6446	孀
6447	骧
6448	瓘
6449	鼙
6450	醺
6451	礴
6452	颦
6453	曩
6454	鳢
6455	癫
6456	麝
6457	夔
6458	爝
6459	灏
6460	禳
6461	鐾
6462	羼
6463	蠡
6464	耱
6465	懿
6466	蘸
6467	鹳
6468	霾
6469	氍
6470	饕
6471	躐
6472	髑
6473	镵
6474	穰
6475	饔
6476	鬻
6477	鬟
6478	趱
6479	攫
6480	攥
6481	颧
6482	躜
6483	鼹
6484	癯
6485	麟
6486	蠲
6487	蠹
6488	躞
6489	衢
6490	鑫
6491	灞
6492	襻
6493	纛
6494	鬣
6495	攮
6496	囔
6497	馕
6498	戆
6499	爨
6500	齉
6501	亍
6502	彳
6503	邒
6504	卬
6505	殳
6506	𠙶
6507	毌
6508	邘
6509	戋
6510	圢
6511	氕
6512	伋
6513	仝
6514	𨙮
6515	氿
6516	汈
6517	𣱼
6518	氾
6519	忉
6520	宄
6521	訏
6522	讱
6523	玐
6524	㺩
6525	扞
6526	圲
6527	圫
6528	芏
6529	芃
6530	朳
6531	朸
6532	𨙶
6533	𨙸
6534	邨
6535	吒
6536	吖
6537	屼
6538	屾
6539	辿
6540	钆
6541	仳
6542	㲻
6543	伣
6544	伈
6545	癿
6546	甪
6547	邠
6548	犴
6549	冱
6550	㡯
6551	邡
6552	闫
6553	闬
6554	澫
6555	汋
6556	𢖳
6557	䜣
6558	讻
6559	詝
6560	孖
6561	𨸝
6562	㚤
6563	紃
6564	纩
6565	玗
6566	玒
6567	玔
6568	玓
6569	玘
6570	㺭
6571	玚
6572	塸
6573	坜
6574	坉
6575	埨
6576	坋
6577	扺
6578	㧑
6579	毐
6580	𦔮
6581	芰
6582	芣
6583	苊
6584	苉
6585	芘
6586	䒜
6587	芴
6588	芠
6589	𫇭
6590	芤
6591	杕
6592	杙
6593	杄
6594	杋
6595	杧
6596	杩
6597	尪
6598	尨
6599	轪
6600	軏
6601	坒
6602	芈
6603	𠧚
6604	旴
6605	旵
6606	呙
6607	㕮
6608	岍
6609	㠣
6610	岠
6611	岜
6612	呇
6613	冏
6614	觃
6615	岙
6616	伾
6617	㑇
6618	伭
6619	佖
6620	佁
6621	肜
6622	飏
6623	狃
6624	𨚔
6625	疕
6626	闶
6627	汧
6628	汫
6629	𣲘
6630	𣲗
6631	沄
6632	漙
6633	沘
6634	浿
6635	汭
6636	㳇
6637	沕
6638	沇
6639	忮
6640	忳
6641	忺
6642	諓
6643	祃
6644	诇
6645	邲
6646	诎
6647	诐
6648	屃
6649	彄
6650	𨚓
6651	岊
6652	阽
6653	䢺
6654	阼
6655	妌
6656	妧
6657	媁
6658	妘
6659	姂
6660	𨚕
6661	纮
6662	驲
6663	馼
6664	纻
6665	紞
6666	駃
6667	纼
6668	玤
6669	玞
6670	珼
6671	瑽
6672	玪
6673	玱
6674	玟
6675	邽
6676	邿
6677	坫
6678	坥
6679	坰
6680	坬
6681	坽
6682	弆
6683	耵
6684	䢼
6685	𦭜
6686	苼
6687	茋
6688	苧
6689	苾
6690	苠
6691	枅
6692	㭎
6693	枘
6694	枍
6695	厔
6696	矼
6697	矻
6698	匼
6699	軝
6700	暐
6701	晛
6702	旿
6703	昇
6704	昄
6705	昒
6706	昈
6707	甽
6708	咉
6709	咇
6710	咍
6711	岵
6712	岽
6713	岨
6714	岞
6715	峂
6716	㟃
6717	囷
6718	釴
6719	钐
6720	钔
6721	钖
6722	䢾
6723	牥
6724	佴
6725	垈
6726	侁
6727	侹
6728	佸
6729	佺
6730	隹
6731	㑊
6732	侂
6733	佽
6734	侘
6735	㑮
6736	㑎
6737	郈
6738	郐
6739	𦔯
6740	郃
6741	攽
6742	肭
6743	肸
6744	肷
6745	狉
6746	狝
6747	㹣
6748	颹
6749	饳
6750	忞
6751	於
6752	並
6753	炌
6754	炆
6755	泙
6756	沺
6757	泂
6758	泜
6759	泃
6760	泇
6761	怊
6762	峃
6763	穸
6764	祋
6765	詷
6766	詪
6767	鄩
6768	鸤
6769	弢
6770	弨
6771	陑
6772	隑
6773	陎
6774	隮
6775	卺
6776	乸
6777	㚰
6778	㚴
6779	妭
6780	𡛟
6781	妰
6782	姈
6783	嬣
6784	妼
6785	娙
6786	迳
6787	叕
6788	駓
6789	驵
6790	𩧬
6791	駉
6792	䌹
6793	驺
6794	䮄
6795	绋
6796	绐
6797	砉
6798	耔
6799	㛃
6800	玵
6801	𤤒
6802	玶
6803	瓐
6804	珇
6805	珅
6806	珃
6807	瓅
6808	玽
6809	珋
6810	玸
6811	玹
6812	珌
6813	玿
6814	㺹
6815	韨
6816	垚
6817	垯
6818	垙
6819	垲
6820	㧥
6821	埏
6822	垍
6823	耇
6824	土+𡕘
6825	垎
6826	垴
6827	垟
6828	垞
6829	挓
6830	垏
6831	拶
6832	荖
6833	荁
6834	荙
6835	荛
6836	茈
6837	茽
6838	荄
6839	茺
6840	蔄
6841	荓
6842	茳
6843	𦰡
6844	茛
6845	荭
6846	㭕
6847	柷
6848	柃
6849	柊
6850	枹
6851	栐
6852	柖
6853	郙
6854	郚
6855	剅
6856	䴓
6857	迺
6858	䣅
6859	厖
6860	砆
6861	𥐰
6862	砑
6863	砄
6864	耏
6865	奓
6866	䶮
6867	𠡠
6868	轵
6869	轷
6870	轹
6871	轺
6872	昺
6873	睍
6874	昽
6875	盷
6876	咡
6877	咺
6878	昳
6879	昣
6880	哒
6881	昤
6882	昫
6883	昡
6884	咥
6885	昪
6886	虷
6887	虸
6888	哃
6889	峘
6890	峏
6891	峛
6892	𡷫
6893	𪨰
6894	峗
6895	峧
6896	帡
6897	钘
6898	鈇
6899	鍏
6900	钜
6901	鋹
6902	釿
6903	錀
6904	钪
6905	钬
6906	钭
6907	矧
6908	秬
6909	俫
6910	舁
6911	俜
6912	俙
6913	俍
6914	垕
6915	衎
6916	㣝
6917	舣
6918	弇
6919	侴
6920	鸧
6921	䏡
6922	胠
6923	𦙶
6924	胈
6925	胩
6926	胣
6927	朏
6928	飐
6929	䫾
6930	訄
6931	饻
6932	庤
6933	疢
6934	炣
6935	炟
6936	㶲
6937	洭
6938	洘
6939	洓
6940	洏
6941	洿
6942	㳚
6943	泚
6944	浉
6945	洸
6946	洑
6947	洢
6948	洈
6949	洚
6950	洺
6951	洨
6952	浐
6953	㳘
6954	洴
6955	洣
6956	恔
6957	宬
6958	窀
6959	扂
6960	謰
6961	袆
6962	祏
6963	祐
6964	祕
6965	叚
6966	陧
6967	陞
6968	娀
6969	姞
6970	姱
6971	娍
6972	姯
6973	嬅
6974	姤
6975	姶
6976	姽
6977	枲
6978	绖
6979	骃
6980	絪
6981	駪
6982	綎
6983	綖
6984	彖
6985	骉
6986	恝
6987	珪
6988	珬
6989	珛
6990	珹
6991	玼
6992	珖
6993	𤤺
6994	珚
6995	勣
6996	珽
6997	珦
6998	珘
6999	珨
7000	𤤸
7001	珫
7002	珒
7003	璕
7004	珢
7005	珕
7006	珝
7007	𡑍
7008	埗
7009	垾
7010	垺
7011	埆
7012	垿
7013	埌
7014	埇
7015	莰
7016	茝
7017	䓣
7018	鄀
7019	𦯬
7020	莶
7021	莝
7022	䓂
7023	莙
7024	栻
7025	桠
7026	梜
7027	桄
7028	梠
7029	栴
7030	梴
7031	栒
